county,avg_population,fips,avg_asthma_prevalence,num_asthma_cases,avg_number_ed_visits,DS_PM_pred,DS_PM_stdd,DS_O3_pred,DS_O3_stdd
Alameda,1662307.75,6001,8.466666666666667,140742.05616666668,8642.0,0.2988061027431835,-0.32754095950774703,-1.472057558934558,-1.6558512339886329
Alpine,1094.0,6003,9.933333333333334,108.67066666666666,0.0,-1.3619407766678353,-1.2087172025985986,1.015828040159221,1.7263849820723827
Amador,38778.75,6005,9.933333333333334,3852.0225,173.0,-0.2908356184554729,-0.2589348412430552,0.6094251235747734,0.19358360729529775
Butte,226113.0,6007,11.233333333333334,25400.027000000002,882.0,0.5252436891243338,0.587069828420585,0.2888646807588471,-0.020139380846029398
Calaveras,45651.5,6009,9.933333333333334,4534.715666666666,187.8,0.0017215246100574328,0.09596521226024703,0.7523692169676167,0.4954788100983489
Colusa,21510.0,6011,10.200000000000001,2194.02,89.4,-0.1543508172769075,-0.11984882347651228,-0.28776616692156737,-0.14430209719822773
Contra Costa,1146712.0,6013,10.866666666666667,124609.37066666667,6299.2,0.5142490803604388,0.04919718833908732,-1.0794491293486441,-1.3204991681367955
Del Norte,27571.25,6015,9.466666666666667,2610.0783333333334,142.2,-1.0472928520869376,-0.015968595574108253,-1.6210992927047034,1.3118787621020902
El Dorado,189561.0,6017,9.200000000000001,17439.612,581.8,-0.7696001956800997,-0.8730839636494448,0.8508739330974108,0.31514426559819075
Fresno,988279.75,6019,12.466666666666669,123205.5421666667,7235.2,2.251171957093733,1.8424774221824962,1.1512859147459127,-0.18554416175026858
Glenn,28031.5,6021,10.200000000000001,2859.213,114.6,0.18617174788656365,0.44995808421728795,-0.17460913218742902,-0.0393369488850308
Humboldt,136149.75,6023,11.466666666666667,15611.838,760.6,-1.1355891837708092,-0.1958712759031757,-1.8530522742702478,-0.5331075236561501
Imperial,181141.5,6025,11.366666666666667,20589.7505,1262.2,-0.017863066945990404,0.1887541660298016,0.3149128282918132,-0.05806383470297063
Inyo,17943.75,6027,9.933333333333334,1782.4125,92.4,-1.33634218038909,-1.3927154736948757,0.35405042637421724,0.6709524811729247
Kern,890543.0,6029,11.866666666666667,105677.76933333333,4860.8,1.4651221477792784,1.5408403052237583,1.5794180220453826,0.3849750038498472
Kings,150842.25,6031,12.966666666666669,19559.211750000002,987.4,2.4958679487000532,2.474864629496431,1.0464707437723852,0.239007134359546
Lake,64179.25,6033,12.866666666666667,8257.730166666668,492.2,-0.7696317988212754,-0.7389239000652915,-0.6363909868767759,-0.15508349506628538
Lassen,30708.0,6035,9.466666666666667,2907.024,122.2,-0.9048066709433898,-0.09678821590593052,0.4261560686919776,2.404433861587539
Los Angeles,10080608.0,6037,8.133333333333333,819889.4506666666,49208.4,0.9779522124505341,0.6465506343905807,0.6370763037973434,-0.4171062653242338
Madera,155897.0,6039,11.933333333333332,18603.708666666666,912.0,1.5870377865500473,1.4114105162459893,0.9669158904227888,0.26000229349750603
Marin,259699.75,6041,7.966666666666666,20689.413416666666,554.2,-0.29090040212311025,-0.6812997546763405,-1.7192707336772848,-1.4630519325422675
Mariposa,17369.5,6043,9.933333333333334,1725.3703333333333,67.8,0.29494491214845914,0.7430192336911293,1.0778540122247604,0.847537730132835
Mendocino,87252.75,6045,8.133333333333335,7096.557000000001,498.6,-0.8383205545148776,-0.7517563567474538,-1.490801896932118,-0.09002665077675237
Merced,272638.75,6047,11.6,31626.094999999998,2020.4,1.3973911281294498,1.2902084459924528,0.6039434537436913,0.2420088286872962
Modoc,8869.5,6049,9.466666666666667,839.646,68.4,-1.1935557705805788,-0.15767284616347596,-0.023688038499041376,3.0872589438957774
Mono,14368.5,6051,9.933333333333334,1427.271,46.4,-0.22632249731762166,-0.1816869264316679,0.7094786602039892,1.951229668037184
Monterey,434124.5,6053,7.466666666666668,32414.629333333334,1863.6,-1.482751810785234,-1.8083356741573706,-1.0743765463553823,-0.8038440293513471
Napa,139312.75,6055,13.95,19434.128624999998,511.2,-0.16688790322585084,-0.47540315125890337,-0.9590659204343431,-0.9593074024581227
Nevada,99385.75,6057,7.2,7155.774000000001,272.2,-0.7521739750023184,-0.9645116234866482,0.9459774633982274,0.35071305579359413
Orange,3172735.0,6059,6.766666666666667,214688.40166666667,8948.2,1.0443304900344441,0.8954071667976128,0.4156171731269381,-0.27229824715551443
Placer,388679.25,6061,8.766666666666667,34074.214250000005,1095.6,-0.04735015291549169,-0.33203832192682897,0.5016559690015167,-0.4309728615493575
Plumas,18718.25,6063,9.466666666666667,1771.9943333333333,92.8,-0.4386660488173236,-0.17271736196194043,0.6761839347758583,1.7896620477392333
Riverside,2427845.0,6065,8.866666666666665,215268.9233333333,9595.0,0.34060792582329413,0.20013162800604067,1.9212037139004159,0.4228279864940826
Sacramento,1532273.0,6067,10.299999999999999,157824.11899999998,9571.6,0.7408307930450557,0.4548185293655972,-0.04354562291457075,-0.8503642609544544
San Benito,60916.0,6069,8.1,4934.196,310.4,-1.2599874413578638,-1.6891700700184966,-0.47630388039830795,-0.6855411455979948
San Bernardino,2157435.75,6071,8.966666666666667,193450.07225000003,11309.0,0.6268708975517205,0.37943250370395015,2.2566571046073323,0.43181591566140415
San Diego,3324879.25,6073,7.6000000000000005,252690.82300000003,10272.4,0.16889287338357015,0.33831021587386656,0.4238968398173243,-0.1455351693566325
San Francisco,877949.25,6075,7.533333333333334,66138.8435,2983.4,0.023807041678884967,-0.5038861109742873,-1.9877014294325168,-1.8155990156292883
San Joaquin,747686.0,6077,9.766666666666666,73023.99933333333,4569.0,1.2661819672158032,1.0367804283218944,-0.11767914557315094,-0.5008641454246393
San Luis Obispo,282687.25,6079,5.666666666666667,16018.944166666668,826.6,-1.1155765092276257,-1.3697079433151524,-0.5504910672072595,-0.6637187512952053
San Mateo,768015.25,6081,10.633333333333333,81665.62158333334,2292.2,-0.2423290112316676,-0.5668828054218341,-1.740713536620536,-1.4022613184874635
Santa Barbara,445479.25,6083,5.25,23387.660625,1457.4,-0.8823489478197183,-1.2040993014454175,-0.5523319987511289,-0.8854465379019482
Santa Clara,1930266.75,6085,7.666666666666667,147987.11750000002,5534.0,-0.19097455607097297,-0.6888066223329001,-0.804272954315547,-0.9771536096740647
Santa Cruz,274076.5,6087,9.0,24666.885,813.6,-1.030579624788947,-1.4937162195455673,-1.1151558945504803,-0.9613534058309396
Shasta,179436.0,6089,9.533333333333333,17106.232,740.6,-0.4024665689078937,0.2276601662122218,-0.2653660108269716,-0.48330886009866664
Sierra,2988.75,6091,9.466666666666667,282.935,9.0,-1.0385006368359444,-0.9343744522667753,0.924090667846733,1.5688302878156233
Siskiyou,43521.75,6093,9.466666666666667,4120.059,149.8,-0.6701860291385758,-0.06642700216443236,-0.5027369857046369,1.0459938793459387
Solano,443934.25,6095,13.533333333333333,60079.101833333334,3392.0,0.2487329453626134,0.023855259232062657,-0.868132619136521,-1.1604681814001236
Sonoma,499498.75,6097,10.700000000000001,53446.36625000001,1763.0,-0.6275307360567521,-0.7336489520952268,-1.3675623101372172,-0.8801110143672808
Stanislaus,545689.5,6099,10.799999999999999,58934.46599999999,2983.4,1.5226176337536514,1.2227346413364633,0.41860939051626905,-0.20587273723793448
Sutter,96316.25,6101,11.033333333333333,10626.892916666668,305.4,0.5968363748636217,0.4179492208942337,-0.09632718966162908,-0.5443099758946991
Tehama,64100.5,6103,10.200000000000001,6538.251,314.0,-0.2175524242674811,-0.16720388896159893,-0.013881638033798459,-0.03901060080401553
Trinity,12601.5,6105,9.466666666666667,1192.942,56.4,-1.2321933164874115,-0.4872935120219258,-0.6840805854534465,0.9697635124109126
Tulare,463081.75,6107,11.200000000000001,51865.15600000001,2050.4,2.8926171932229137,3.579570218415925,1.4694587164792554,0.49713124309160506
Tuolumne,54152.75,6109,9.933333333333334,5379.1731666666665,226.2,0.09618318809462156,0.4972191290944203,0.9663977831438817,0.7478019712011809
Ventura,847628.75,6111,6.766666666666667,57356.21208333333,2654.0,-0.42396403777884,-0.7818145459603058,0.4690672090068809,-0.14493946979668396
Yolo,218680.5,6113,11.133333333333333,24346.429,814.0,0.4620423547918562,0.49423648232535483,-0.3408530143751685,-0.8387408668995007
Yuba,76938.75,6115,13.333333333333334,10258.5,334.0,0.5331401998916867,0.3524254388838121,0.14502427574213594,-0.2212819719008639
